index,Unnamed: 0,Column1,df_apt_idx,LA,LO,법정동,주번_부,아파트,count_cust,age_avg,완속최소설치개수,완속설치개수,부족개수,매매(억),세대수,총주차대수,행정동
319,552,772,922,37.32327949,127.0813003,경기도 용인시 수지구 신봉동,8800000,서홍마을한화꿈에그린아파트,2648.326,8.662531467,7.0,2,5.0,6.9,404.0,407,신봉동
320,553,773,923,37.32039773,127.0818096,경기도 용인시 수지구 신봉동,8930000,서홍마을효성화운트빌아파트,3860.027,9.149290459,7.0,0,7.0,7.5,388.0,403,신봉동
321,554,774,924,37.32003138,127.0808059,경기도 용인시 수지구 신봉동,9050000,서홍마을우남퍼스트빌아파트,2016.469,9.443553931,15.0,10,5.0,6.5,962.0,841,신봉동
322,555,775,925,37.32892881,127.0745194,경기도 용인시 수지구 신봉동,9110000,신봉마을자이2차아파트,6013.476,8.103378864,50.0,51,0.0,8.7,1626.0,2589,신봉동
323,556,776,926,37.32097825,127.078513,경기도 용인시 수지구 신봉동,9120000,신봉마을 자이3차,1795.038,8.431826033,7.0,0,7.0,8.0,401.0,442,신봉동
324,557,780,930,37.33101002,127.0667524,경기도 용인시 수지구 신봉동,9490000,신봉마을 동부센트레빌 5단지,1770.465,6.948787014,17.0,16,1.0,9.8,490.0,904,신봉동
325,558,781,931,37.32831839,127.0699252,경기도 용인시 수지구 신봉동,9590000,신봉마을 용인신봉 센트레빌 1단지,1079.43,7.872732455,4.0,5,0.0,9.4,298.0,267,신봉동
326,559,782,932,37.32769458,127.0710383,경기도 용인시 수지구 신봉동,9600000,광교산자이,1501.266,9.474129775,10.0,12,0.0,8.7,445.0,581,신봉동
327,560,783,933,37.32818779,127.0674197,경기도 용인시 수지구 신봉동,9650000,신봉동 동도센트리움,180.754,5.367021552,3.0,6,0.0,7.45,184.0,202,신봉동
328,562,785,935,37.32885561,127.0652831,경기도 용인시 수지구 신봉동,9760000,신봉마을 동일하이빌4단지,3212.402,9.426480075,23.0,19,4.0,9.6,636.0,1219,신봉동
329,563,786,937,37.32625169,127.0659965,경기도 용인시 수지구 신봉동,9850000,신봉마을동일하이빌3단지,4085.368,8.807676675,21.0,11,10.0,9.0,594.0,1138,신봉동
330,564,787,938,37.32587015,127.0683733,경기도 용인시 수지구 신봉동,9870000,신봉마을 동일하이빌 2단지,2613.146,9.240250171,7.0,4,3.0,9.55,232.0,434,신봉동
331,565,788,939,37.33522742,127.0562828,경기도 용인시 수지구 신봉동,10240000,광교산 한양수자인 더킨포크,458.291,8.020193601,5.0,2,3.0,6.3,294.0,345,신봉동
332,567,804,957,37.32815329,127.074947,경기도 용인시 수지구 신봉동,9250000,웰스톤시티,1067.58,9.518851609,3.0,0,3.0,1.1,265.0,201,신봉동
333,570,807,962,37.32852853,127.1165372,경기도 용인시 수지구 죽전동,11150000,도담마을 롯데캐슬,598.772,7.286158644,5.0,3,2.0,8.5,231.0,316,죽전1동
334,571,808,963,37.32563733,127.1165195,경기도 용인시 수지구 죽전동,11160000,도담마을 현대홈타운4차 1단지,532.445,8.403232011,10.0,3,7.0,8.4,351.0,591,죽전1동
336,575,812,967,37.3269619,127.1221393,경기도 용인시 수지구 죽전동,12350000,성현마을반도유보라,3570.628,8.749047714,20.0,21,0.0,8.3,637.0,1087,죽전1동
337,576,813,968,37.32598616,127.1196187,경기도 용인시 수지구 죽전동,12610000,도담마을 우미이노스빌,2591.184,7.262084129,7.0,1,6.0,6.05,418.0,424,죽전1동
338,577,814,969,37.32516562,127.1190065,경기도 용인시 수지구 죽전동,12620000,도담마을 한양수자인,1225.873,10.03576967,5.0,2,3.0,6.0,332.0,347,죽전1동
339,578,815,970,37.32428019,127.1161976,경기도 용인시 수지구 죽전동,12690000,꽃메마을 현대홈타운,5068.077,10.26487256,4.0,3,1.0,7.5,254.0,266,죽전1동
340,580,817,972,37.32499624,127.1129023,경기도 용인시 수지구 죽전동,12790000,도담마을주공8단지아파트,3747.044,8.08976541,11.0,0,11.0,5.85,643.0,641,죽전1동
341,582,824,979,37.32332941,127.1194931,경기도 용인시 수지구 죽전동,13060000,꽃메마을 한라프로방스,2680.654,7.332766048,5.0,3,2.0,8.0,195.0,343,죽전1동
342,583,825,980,37.32394492,127.1206793,경기도 용인시 수지구 죽전동,13070000,꽃메마을아이파크,1837.746,10.07094936,11.0,5,6.0,8.1,374.0,621,죽전1동
343,584,826,981,37.32260053,127.121301,경기도 용인시 수지구 죽전동,13110000,꽃메마을극동스타클래스,786.915,8.811608891,5.0,3,2.0,7.7,196.0,334,죽전1동
344,585,827,982,37.32499816,127.1233894,경기도 용인시 수지구 죽전동,13290000,공동주택,1067.831,7.800315481,9.0,0,9.0,6.35,538.0,538,죽전1동
345,589,834,989,37.32474248,127.1145256,경기도 용인시 수지구 죽전동,4140000,도담마을7단지뜨리에체아파트,1565.578,8.620814267,7.0,5,2.0,6.5,430.0,430,죽전1동
346,591,836,992,37.32754956,127.1135467,경기도 용인시 수지구 죽전동,10880002,죽전역 솔하임,4.409,6.0,2.0,0,2.0,3.5,234.0,170,죽전1동
347,593,838,994,37.32759336,127.1162494,경기도 용인시 수지구 죽전동,3390000,도담마을죽전파크빌,3335.318,7.841076016,7.0,0,7.0,5.85,561.0,440,죽전1동
348,601,848,1004,37.33722172,127.1061489,경기도 용인시 수지구 죽전동,11110000,창죽마을 벽산첼시빌아파트,705.22,7.714634895,6.0,4,2.0,13.5,179.0,364,죽전2동
349,604,855,1011,37.33048911,127.1105017,경기도 용인시 수지구 죽전동,5010000,동성1차아파트,3667.98,10.1197433,12.0,2,10.0,6.1,684.0,683,죽전2동
350,605,856,1012,37.33667677,127.1059664,경기도 용인시 수지구 죽전동,8320000,벽산타운1단지,2598.937,8.364662917,9.0,11,0.0,7.65,612.0,508,죽전2동
351,606,857,1013,37.33561185,127.1060159,경기도 용인시 수지구 죽전동,8320001,용인수지벽산타운2단지,1991.302,7.585891112,11.0,0,11.0,7.5,684.0,601,죽전2동
352,607,858,1014,37.33228173,127.1102453,경기도 용인시 수지구 죽전동,8830001,죽전 아이뷰,1066.083,8.503877509,8.0,10,0.0,7.2,432.0,471,죽전2동
353,608,859,1015,37.33444582,127.1052263,경기도 용인시 수지구 죽전동,9520000,블루밍벽산4단지아파트,1274.392,9.586306748,9.0,6,3.0,7.55,465.0,519,죽전2동
354,613,884,1041,37.34161311,127.1002245,경기도 용인시 수지구 동천동,1760001,용인수지2차풍림아파트,3335.543,10.41684393,4.0,3,1.0,5.9,271.0,273,동천동
355,614,885,1042,37.34229782,127.0998963,경기도 용인시 수지구 동천동,1770012,행림마을진로아파트,834.026,5.660571114,4.0,2,2.0,6.5,269.0,272,동천동
356,618,889,1046,37.33821923,127.0936349,경기도 용인시 수지구 동천동,8580000,동문굿모닝힐3차아파트,2076.516,10.41071294,4.0,0,4.0,7.0,181.0,265,동천동
357,619,890,1047,37.33984784,127.098971,경기도 용인시 수지구 동천동,8590000,동천마을현대홈타운아파트,1782.834,8.611387104,8.0,2,6.0,10.55,466.0,472,동천동
358,620,891,1049,37.3387118,127.0959632,경기도 용인시 수지구 동천동,8620000,동천마을현대2차홈타운,11195.784,8.846659388,21.0,4,17.0,8.72,1128.0,1126,동천동
359,621,892,1050,37.33695166,127.0938543,경기도 용인시 수지구 동천동,8640000,수진마을써니벨리아파트,2822.188,8.045490109,14.0,0,14.0,8.7,627.0,750,동천동
360,622,895,1053,37.33562723,127.0947285,경기도 용인시 수지구 동천동,8690000,수진마을 우미 이노스빌,1014.141,8.666033107,7.0,0,7.0,7.8,396.0,400,동천동
361,623,896,1054,37.33562733,127.0966383,경기도 용인시 수지구 동천동,8700000,수진마을신명스카이뷰,513.566,9.515897021,4.0,3,1.0,8.3,262.0,262,동천동
362,624,897,1055,37.34235002,127.1012022,경기도 용인시 수지구 동천동,9100000,원천마을 푸르지오아파트,1850.948,8.984324021,2.0,1,1.0,7.9,190.0,191,동천동
363,626,899,1057,37.34217334,127.0985652,경기도 용인시 수지구 동천동,9120000,보뜨랑마을벽산블루밍아파트,182.674,7.009495059,2.0,2,0.0,7.1,182.0,192,동천동
364,627,900,1058,37.33983239,127.0974079,경기도 용인시 수지구 동천동,9130000,동문굿모닝힐6차아파트,301.995,7.435225995,7.0,2,5.0,11.0,220.0,425,동천동
365,628,901,1059,37.34120622,127.0972395,경기도 용인시 수지구 동천동,9140000,동문굿모닝힐5차아파트,6004.286,8.185434315,28.0,13,15.0,8.7,1334.0,1473,동천동
366,629,904,1062,37.33571558,127.0852575,경기도 용인시 수지구 동천동,9230000,한빛마을 래미안 이스트팰리스 4단지,874.217,8.517517819,26.0,20,6.0,14.5,620.0,1352,동천동
367,630,905,1063,37.33168089,127.0901807,경기도 용인시 수지구 동천동,9300000,동천파크자이,997.139,8.07781048,8.0,15,0.0,8.0,388.0,475,동천동
368,631,906,1064,37.33647647,127.0880108,경기도 용인시 수지구 동천동,9350000,한빛마을 래미안 이스트팰리스 1단지,2425.655,7.212550968,17.0,9,8.0,13.5,460.0,948,동천동
369,632,907,1065,37.33393647,127.0887239,경기도 용인시 수지구 동천동,9320000,한빛마을 래미안 이스트팰리스 3단지,1595.997,9.297466602,31.0,12,19.0,11.65,885.0,1607,동천동
370,633,908,1066,37.33646537,127.0901481,경기도 용인시 수지구 동천동,9380000,한빛마을 래미안 이스트팰리스 2단지,1705.112,9.362836055,14.0,7,7.0,13.5,428.0,787,동천동
371,638,922,1082,37.33927675,127.0928187,경기도 용인시 수지구 동천동,4000001,동문그린빌아파트,692.572,7.521264965,3.0,4,0.0,6.55,227.0,227,동천동
372,643,927,1091,37.30085406,127.0758223,경기도 용인시 수지구 상현동,11080000,광교마을46단지 광교스타클래스,938.757,8.295832561,6.0,2,4.0,11.25,220.0,392,상현1동
373,644,928,1092,37.29780484,127.0644989,경기도 용인시 수지구 상현동,11130000,광교마을45단지,4104.091,7.624212836,20.0,2,18.0,10.6,672.0,1081,상현1동
374,645,929,1093,37.29757888,127.0670551,경기도 용인시 수지구 상현동,11150000,광교경남아너스빌,3836.103,8.459449719,19.0,2,17.0,11.3,700.0,1022,상현1동
375,646,930,1094,37.29683417,127.0716621,경기도 용인시 수지구 상현동,11340000,광교상록자이아파트,2963.183,7.110972641,27.0,10,17.0,13.5,1035.0,1410,상현1동
377,648,932,1096,37.30158539,127.07373,경기도 용인시 수지구 상현동,8530000,광교상현마을현대아파트,3947.532,7.065824579,11.0,6,5.0,8.15,498.0,621,상현1동
378,649,933,1097,37.30013498,127.0778999,경기도 용인시 수지구 상현동,8660000,광교상떼빌파크뷰,4909.941,9.349714739,34.0,19,15.0,7.6,968.0,1760,상현1동
379,651,935,1099,37.30075112,127.0737969,경기도 용인시 수지구 상현동,11070000,광교마을46단지 광교스타클래스,178.195,12.57301797,5.0,3,2.0,13.6,168.0,323,상현1동
380,672,956,1120,37.30314827,127.0771799,경기도 용인시 수지구 상현동,8240000,광교쌍용포레듀엔A,1332.402,8.128552164,15.0,10,5.0,8.2,421.0,820,상현1동
381,676,962,1126,37.31294502,127.0905349,경기도 용인시 수지구 상현동,12030000,용인수지 동도 센트리움,157.419,10.71406882,2.0,0,2.0,4.2,168.0,168,상현2동
382,677,963,1127,37.30285687,127.0844721,경기도 용인시 수지구 상현동,12040000,레이크포레 아파트,835.213,8.592715639,4.0,2,2.0,8.5,235.0,268,상현2동
383,678,964,1128,37.30800006,127.0888021,경기도 용인시 수지구 상현동,12140000,더샵수지포레,137.706,7.896215444,10.0,16,0.0,10.5,479.0,597,상현2동
384,679,965,1129,37.30627884,127.0882577,경기도 용인시 수지구 상현동,8500000,만현마을쌍용1차아파트,5433.348,8.423338565,26.0,1,25.0,7.2,992.0,1353,상현2동
385,680,966,1130,37.30476676,127.0847619,경기도 용인시 수지구 상현동,8510000,상현마을현대성우아파트,1399.022,7.928854285,14.0,0,14.0,6.8,470.0,788,상현2동
386,681,967,1131,37.30727614,127.0872147,경기도 용인시 수지구 상현동,8520000,만현마을 쌍용아파트,2454.625,7.36409741,12.0,0,12.0,8.0,375.0,677,상현2동
387,682,968,1132,37.30399397,127.0834952,경기도 용인시 수지구 상현동,8550000,상현마을 현대성우3차아파트,3003.697,9.935791501,12.0,5,7.0,9.0,336.0,653,상현2동
388,684,970,1134,37.31104241,127.0855856,경기도 용인시 수지구 상현동,8570000,성복역 아이파크,915.328,9.415869842,13.0,6,7.0,7.7,584.0,703,상현2동
389,685,971,1135,37.3087577,127.0866921,경기도 용인시 수지구 상현동,8580000,만현마을5단지아이파크아파트,2682.17,9.007623127,16.0,7,9.0,8.5,528.0,889,상현2동
390,686,972,1136,37.31197605,127.0897261,경기도 용인시 수지구 상현동,8590000,만현마을롯데캐슬아파트,2347.435,8.102990518,30.0,4,26.0,7.9,992.0,1562,상현2동
391,687,973,1137,37.30527621,127.0874559,경기도 용인시 수지구 상현동,8610000,만현마을8단지두산위브아파트,4246.602,9.276535964,24.0,9,15.0,9.5,556.0,1281,상현2동
392,688,974,1138,37.30963871,127.0900708,경기도 용인시 수지구 상현동,8640000,만현마을성원상떼빌아파트,5761.546,8.197177138,12.0,5,7.0,7.8,554.0,681,상현2동
393,689,975,1139,37.30424406,127.0898729,경기도 용인시 수지구 상현동,8690000,만현마을9단지엘지자이아파트,10040.95,7.851898698,27.0,0,27.0,7.5,1034.0,1406,상현2동
394,704,993,1157,37.31820975,127.0730238,경기도 용인시 수지구 성복동,7260000,성동마을 엘지빌리지3차,10503.261,9.731963436,59.0,0,59.0,9.7,1234.0,3018,성복동
395,705,994,1158,37.31735055,127.0759875,경기도 용인시 수지구 성복동,1550000,성동마을 엘지빌리지1차,9194.457,8.903754157,64.0,5,59.0,13.9,1164.0,3277,성복동
396,706,995,1159,37.31519209,127.0730667,경기도 용인시 수지구 성복동,1670000,성복역 KCC스위첸,1243.733,13.67858616,3.0,4,0.0,9.0,188.0,212,성복동
397,708,997,1162,37.31469451,127.0661478,경기도 용인시 수지구 성복동,7230000,성남마을벽산첼시빌2차아파트,5995.994,8.349979558,39.0,20,19.0,8.05,951.0,2029,성복동
398,709,998,1163,37.31920802,127.0700958,경기도 용인시 수지구 성복동,7310000,성동마을 엘지빌리지 6차,4243.201,8.532664407,40.0,20,20.0,10.5,956.0,2064,성복동
399,711,764,914,37.31782709,127.0986498,경기도 용인시 수지구 풍덕천동,11680001,진산마을삼성래미안5차아파트,3101.258,8.005402981,51.0,5,46.0,12.0,1828.0,2644,풍덕천2동
400,712,765,915,37.31547318,127.0958049,경기도 용인시 수지구 풍덕천동,11800000,진산마을삼성래미안7차아파트,113.519,7.705461384,24.0,0,24.0,14.8,501.0,1280,풍덕천2동
401,715,768,918,37.32558588,127.0753537,경기도 용인시 수지구 신봉동,8710000,신봉마을 엘지빌리지5차,717.114,8.886058763,22.5,9,13.5,8.675,544.0,1217,신봉동
402,718,820,975,37.3217969,127.1142689,경기도 용인시 수지구 죽전동,13020000,꽃메마을한라신영프로방스,1046.907,7.794410382,12.0,2,10.0,11.5,388.0,661,죽전1동
403,721,846,1002,37.32905314,127.1098999,경기도 용인시 수지구 죽전동,10030008,현암마을동성2차아파트,1335.614,7.601063946,16.0,0,16.0,7.5,838.0,883,죽전2동
404,722,849,1005,37.33227637,127.111181,경기도 용인시 수지구 죽전동,11510000,인현마을힐스테이트7차아파트,1855.516,8.55707534,2.0,0,2.0,8.15,178.0,188,죽전2동
405,723,852,1008,37.33413991,127.1122637,경기도 용인시 수지구 죽전동,11540000,현인마을 이-편한세상,2414.655,9.600644416,3.5,0,3.5,9.35,222.5,245,죽전2동
406,725,881,1038,37.33479839,127.1070771,경기도 용인시 수지구 죽전동,9410000,블루밍벽산3단지아파트,2661.156,7.49914176,6.0,0,6.0,7.3,425.0,355,죽전2동
407,726,893,1051,37.33695467,127.0966653,경기도 용인시 수지구 동천동,8680000,수진마을2단지,2190.128,8.498300178,9.0,4,5.0,12.0,344.0,549,동천동
408,729,914,1073,37.3324092,127.0925391,경기도 용인시 수지구 동천동,2820010,더샵 동천이스트포레,577.018,8.405538546,23.0,18,5.0,9.1,980.0,1226,동천동
409,730,957,1121,37.30174913,127.0768257,경기도 용인시 수지구 상현동,8280000,광교쌍용포레듀엔B,673.124,8.051651974,7.5,0,7.5,8.2,283.0,443,상현2동
410,731,977,1141,37.31396463,127.0922927,경기도 용인시 수지구 풍덕천동,2200005,진산마을성원상떼빌아파트,62.099,8.625065853,33.0,18,15.0,6.0,1744.0,1741,상현2동
